geoid,county,municipality,lat,lon,median_income,pct_housing_pre_1950,poverty_rate,children_under_6_rate,lead_90p_ppb,ph_mean,hardness_mg_l,chlorine_residual_mg_l,distance_to_tri_km,winter_freeze_thaw_days,median_housing_year,alkalinity_mg_l,pws_action_level_exceedance_5y,pws_any_sample_gt15_3y,q1_lead_ppb,q2_lead_ppb,q3_lead_ppb,q4_lead_ppb,q5_lead_ppb,q6_lead_ppb,q7_lead_ppb,q8_lead_ppb,risk_label
340270456031,Morris,Morris Area 603,40.8623,-74.6035,154250.0,0.1260794473229706,0.12,0.119291705498602,3.091295193516848,7.42274811381223,136.51171672591983,1.7013950475207538,7.770080384958062,57.34816160619175,1974.0,55.629873890354176,0,0,4.095699827673907,3.470020562271345,3.2470523448245436,4.0991554245751205,5.707967082618683,2.7397782345300192,3.30673668529062,4.5590876083493175,0
340270456032,Morris,Morris Area 603,40.8703,-74.5955,81688.0,0.0112016293279022,0.12,0.0,6.179548693009504,7.539615789144477,139.73836505891063,1.6916255198933237,9.973915577597793,55.20306579865232,1978.0,75.30767591629115,0,0,8.89023716243868,6.948572153825845,6.143385823052703,6.04628878321088,6.108927781664504,5.131108569052497,7.576566124993439,7.025994479757369,0
340270456033,Morris,Morris Area 603,40.8783,-74.58749999999999,92875.0,0.1282051282051282,0.12,0.1707317073170731,8.72984790561595,7.52187082257622,132.1267325007999,1.7830034467782272,7.04586633637594,56.17845783315068,1956.0,78.60407754671442,0,0,10.369479678300358,8.438078027940092,9.172649350477752,8.359278317607407,9.901928811155265,9.510039487705749,9.279459743259634,8.854362164532594,0
340270456034,Morris,Morris Area 603,40.8863,-74.5795,87986.0,0.0936454849498327,0.12,0.0750853242320819,9.340118786594303,7.434840086601811,131.1504466022282,1.6340387844994069,6.289058351585517,52.843902718270506,1967.0,64.9738756164638,0,0,9.723800194380836,9.489777088238602,8.362911892943965,9.69660379848852,10.440745701756997,10.751579921365627,9.228621072778004,9.93408830273173,0
340270457011,Morris,Morris Area 701,40.872099999999996,-74.6035,241705.0,0.1743929359823399,0.12,0.0,15.420115841858832,7.221697939866392,132.66810547362002,1.4237647349454996,10.668932993206374,58.539365799752474,1966.0,73.79133627260154,0,1,15.412390687902233,16.955138527848952,17.105691424462343,16.399576576623886,16.035927334634593,14.906804075638453,15.456405152833502,15.334093199570804,1
340270457012,Morris,Morris Area 701,40.8801,-74.5955,228911.0,0.0350262697022767,0.12,0.0558202859087814,5.883718639536934,7.579820785857769,139.33358103021754,1.6945288851421476,12.110589303570872,58.176550308109526,1988.0,60.31053427321165,0,0,5.969083570521343,4.751257985930476,5.573987537280644,3.956436854079205,7.358382654706998,7.857796655148952,6.516127940362493,6.709808092930375,0
340270457013,Morris,Morris Area 701,40.8881,-74.58749999999999,190750.0,0.2233009708737864,0.12,0.0101694915254237,7.605264093674364,7.336443172752817,110.7252639536859,1.4387273988077145,8.733689308192483,63.641950074061725,1989.0,59.50325826641749,0,0,7.562751133854594,6.1216061541865745,9.474035493928017,6.41377519880711,10.205292808898955,7.491949711613593,7.3600481244284675,6.054759082505675,0
340270457014,Morris,Morris Area 701,40.8961,-74.5795,183021.0,0.0,0.12,0.0426170468187274,1.9559275527997317,7.9024499512949,121.72631211943802,1.9184882176720435,9.725234805174157,58.30315874462944,1985.0,63.99073478552114,0,0,3.9243344333008316,1.8739851325856343,0.01,1.7192843342378055,0.693825818389318,2.15059019063522,2.9584285175928526,0.7417460768182949,0
340270457031,Morris,Morris Area 703,40.8723,-74.6035,229167.0,0.082375478927203,0.12,0.1122807017543859,9.701198880460545,7.621670552970353,126.94685100965503,1.5916788568564437,6.853154917932976,54.58926817062489,1986.0,76.69399990444786,0,1,10.874962606070332,9.727873885274935,7.857767636429239,9.238403100791182,10.918997728126556,10.408326467361675,9.557058329339359,9.123401194429658,1
340270457032,Morris,Morris Area 703,40.8803,-74.5955,221528.0,0.0,0.12,0.1296758104738154,3.1657896748096865,7.414903542711399,130.18947634841945,1.6382389222278755,12.935793016837337,63.39280989585717,1973.0,82.24381243527081,0,1,3.9761978494446195,3.334593906440619,3.0945290669850576,2.02911668245908,4.289916695122678,3.11435409254952,3.080632963964875,1.7569102659497724,1
340270457041,Morris,Morris Area 704,40.8724,-74.6035,170192.0,0.0331695331695331,0.12,0.0556492411467116,4.368912814185143,7.6516179406439715,102.52433498381181,1.5445961379102704,11.428206533950807,58.8985066859426,1991.0,66.93331064617912,0,0,4.707736810664812,4.56730270028284,5.489932813337536,1.7551950996366723,5.059827160502967,7.104005475193184,4.304110555052001,6.321231002000509,0
340270457042,Morris,Morris Area 704,40.8804,-74.5955,233995.0,0.0,0.12,0.0670949321912919,7.702174467277989,7.595573166946195,112.75127716834484,1.6968751044214947,12.424975286728566,58.34122131066322,1976.0,78.48849218129482,0,0,9.083139318573803,8.177615331382361,7.978986092597922,6.928843905560451,9.507298116688549,6.846124635091769,5.92612611930475,7.46364070826958,0
340270457043,Morris,Morris Area 704,40.8884,-74.58749999999999,237750.0,0.0114285714285714,0.12,0.0506164828033744,6.498097634035092,7.786170974674817,127.64007428691276,1.7141548225496483,8.390613815600823,57.670795465675866,1976.0,81.84501302322667,0,0,5.005019546479243,6.5055718280459045,6.399630533554056,6.449781358082101,7.164312344098959,5.439452642364382,6.590101646419607,6.615912384493753,0
340270458041,Morris,Morris Area 804,40.8824,-74.6035,242792.0,0.1688888888888889,0.12,0.0397595931576514,5.005157788080075,7.285553601878637,139.99768862080208,1.544194586792586,11.192326557395447,58.223309984623135,1969.0,61.76331580297331,0,0,7.6340294977539305,6.96226615283512,5.338861765726126,6.129012505397833,5.164065259815575,4.780461135961469,5.867774483738277,6.184373904341502,0
340270458042,Morris,Morris Area 804,40.8904,-74.5955,225833.0,0.1603305785123966,0.12,0.0550314465408805,12.038007749007111,7.4354542379363675,122.81152064524383,1.7139595746788143,8.441015132036117,54.29991765645906,1969.0,63.424128596855205,0,0,12.323267073541857,13.404206054233127,12.034857940857986,11.608318077318192,13.874333295008043,11.346844574121228,14.280906986257916,11.47828448435241,0
340270458043,Morris,Morris Area 804,40.8984,-74.58749999999999,232500.0,0.1631901840490797,0.12,0.0165460186142709,7.212228466686254,7.375469613739783,119.83731887129775,1.656158933270395,10.854101556325087,57.55925835926958,1980.0,68.13493522695452,0,0,6.744795014908946,7.541187776593832,9.390952325123635,6.759592331905512,6.779136608218671,6.036783712671759,9.284460676274689,5.713897463880754,0
340270459011,Morris,Morris Area 901,40.8921,-74.6035,142857.0,0.2164429530201342,0.12,0.0587837837837837,1.0613574432575208,7.3617193745445455,134.18402136243324,1.6316196568274226,10.82511017892377,56.895633806906105,1971.0,53.28909212099208,0,0,2.902533230341333,2.522747746328813,0.5151305727480653,0.01,1.2517096106799794,1.920580718252664,1.4787959251555691,0.3296768559785581,0
340270459031,Morris,Morris Area 903,40.8923,-74.6035,162434.0,0.160458452722063,0.12,0.0,5.675261279756414,7.220570525385456,123.90314833680155,1.533269369438442,11.136640092353364,59.2032713016867,1988.0,63.26152574738984,0,0,7.490783508771627,3.288143536859665,7.097214751734234,5.216957082930661,5.707339589937172,4.955841955404001,6.064178322347724,5.270143135700646,1
340270459032,Morris,Morris Area 903,40.9003,-74.5955,237524.0,0.0,0.12,0.0037926675094816,3.058603434556133,7.649182333582635,138.41078162264176,1.9931582441949205,10.058606239679419,62.386453845169406,1983.0,86.26229684961551,0,0,3.5570020458165152,3.888862607404193,2.2643628669250475,2.0506574727939837,5.886070296172053,3.484795571735873,2.7102015548725333,3.531067320951418,0
340270459041,Morris,Morris Area 904,40.8924,-74.6035,250001.0,0.027027027027027,0.12,0.0483870967741935,11.921397205194555,7.594619882196927,125.18409095650169,1.8234187798315955,9.054429192300711,61.64243201035865,1983.0,63.9847567028625,0,1,13.961646098238402,13.32506668093207,11.617928875175474,12.082325872817153,13.043597219166964,11.95418618031003,13.163188487486877,11.062571651503472,1
340270459042,Morris,Morris Area 904,40.9004,-74.5955,200789.0,0.1414342629482071,0.12,0.0616071428571428,3.2842407464619594,7.670825599878383,114.4574096873366,1.7552544476178187,9.548825012065757,59.96728195976869,1984.0,70.01037088182741,0,0,4.96746427965092,3.12212474854051,2.236239509256211,3.326141426285402,2.722329610910534,5.367462762769578,2.3053325528780944,3.324248755309429,0
340270460001,Morris,Morris Area 000,40.802,-74.6034,142093.0,0.6322930800542741,0.12,0.0739436619718309,14.046517261956224,6.99454571155651,144.8871552966754,1.8149725895278133,9.720550316348435,49.25715094382968,1947.0,46.75412620681658,0,0,15.044339917606754,15.090250342080282,15.004563639364669,15.141377644628058,15.285674752754245,13.23480190371915,13.478511781390093,14.31520941854728,1
340270460002,Morris,Morris Area 000,40.81,-74.5954,62150.0,0.273667462211615,0.12,0.0436046511627907,4.458019989434166,7.219014755470501,142.68713119344324,1.690986265079169,9.27157585503579,54.55583960486915,1967.0,56.31583931748855,0,0,3.2337776183590514,4.2209442382895626,5.812123416741814,4.308649886773692,4.178398189774609,5.514026472138415,3.2051349678559387,4.379025127457163,0
340270461031,Morris,Morris Area 103,40.8123,-74.6034,135250.0,0.0,0.12,0.0795206971677559,2.2922004648671073,7.6918588755888075,116.37424626876461,1.593600170153372,10.493727069581016,49.048502036233394,1971.0,70.89324074327514,0,0,3.0112478125351188,3.119931877039202,2.1208936611874933,2.425952059434451,3.565205269699895,2.800256888332674,2.5743220193582386,4.242876975860576,0
340270461032,Morris,Morris Area 103,40.820299999999996,-74.5954,141800.0,0.1111111111111111,0.12,0.0,1.983936588361927,7.2807146792356185,132.58844318369995,1.2495402191827083,7.78342810675464,60.80922629938988,1976.0,78.47429272964877,1,0,2.573646681901899,1.0052617896447789,2.6038740665685425,0.016311683368291252,1.4708336405544589,1.810613565258763,2.6021040183345985,2.5924890667587395,1
340270461033,Morris,Morris Area 103,40.8283,-74.5874,89821.0,0.0299251870324189,0.12,0.0940397350993377,9.819019690443241,7.725560498039235,123.9199674693221,1.4631519919472087,9.387994899317631,56.142954228670014,1978.0,72.29191931727283,1,0,10.125370046101049,11.27064984028672,9.979605905921298,9.731127597837633,9.09393358067192,10.283304010573284,8.957859775241477,10.201354139188169,1
340270461041,Morris,Morris Area 104,40.8124,-74.6034,178415.0,0.056,0.12,0.0651480637813211,10.029034785448818,7.7029683994827405,135.2687695210056,1.9707538240862847,11.761205463314074,55.74980809821087,1991.0,72.44654898609011,1,0,10.20133837824671,10.49117058411598,10.702594751932688,10.382390036859759,11.773900799685453,11.048596915080102,9.379960458318816,11.498485697950722,1
340270461042,Morris,Morris Area 104,40.8204,-74.5954,194219.0,0.0,0.12,0.0155490767735665,8.000016817321093,7.785455780226881,117.33173857888428,1.8200301627484172,10.857976563454734,53.73983778396087,1973.0,81.92689837001406,0,0,9.406748151349433,8.713993383575907,9.32087409156741,7.666393389155207,8.268547731898346,6.903163180273221,9.028243218022254,8.719323759331763,0
340270461043,Morris,Morris Area 104,40.8284,-74.5874,74151.0,0.0,0.12,0.0902597402597402,12.6246585575088,7.609324596935899,138.30210642942188,1.676347800412447,9.337046853619961,61.68289438228608,1976.0,66.80471650401466,0,1,11.835246511520387,13.00418431399883,11.387644104869297,12.115828620470278,14.968630823349343,13.389436718110952,12.756626911804124,10.197568137679923,1
340270461044,Morris,Morris Area 104,40.8364,-74.57939999999999,137961.0,0.0708215297450425,0.12,0.0236686390532544,7.205096747371736,7.37650242319716,142.17941782920678,1.4093695217997464,10.901201193671044,57.17756395268096,1967.0,57.77017647200546,0,0,9.098499860798293,8.856668664691995,6.063415453956583,6.549402281659927,5.737334511746427,7.8059223201739005,6.567566925595462,8.846569591755078,0
340270461071,Morris,Morris Area 107,40.8127,-74.6034,130114.0,0.5195195195195195,0.12,0.0223214285714285,10.24409680857179,7.114245953669481,116.47188713509169,1.7412163514119063,7.5980732723147,55.887009121379315,1949.0,61.44695931290242,0,0,10.768681844585105,10.979907112532267,9.658033080474262,11.594729545772793,11.839804144918618,11.715947088921412,9.964552818883313,9.289520238527805,0
340270461072,Morris,Morris Area 107,40.8207,-74.5954,70494.0,0.087527352297593,0.12,0.12573385518591,3.586190418330353,7.535615529562887,128.6524017606157,1.6042933629938634,10.794330710637155,56.98960577963641,1974.0,66.53602546444854,0,0,3.239873250918268,5.081896575665644,3.122027073151551,1.3351620984900123,4.004959962655211,4.639441117311585,4.754899267675453,3.8504102357952203,0
340270461081,Morris,Morris Area 108,40.8128,-74.6034,111250.0,0.616,0.12,0.2084309133489461,16.746554653862244,6.898371670962424,142.4315800566066,1.7506936871413006,9.258925564980956,57.15442405741701,1947.0,50.396806801192106,0,0,17.00738085484243,16.607189229033793,16.997562757851007,17.668563507300664,18.51408664658021,19.134041201526752,17.791837389800445,15.84272606789257,1
340270461082,Morris,Morris Area 108,40.8208,-74.5954,70369.0,0.1327731092436974,0.12,0.0166753517457008,6.809009252211371,7.6877661149279,115.82364882211891,1.479212355981705,10.6941911673524,55.95159083891503,1975.0,57.44489592680982,0,1,7.607963407830772,7.889484048933259,6.8416412198608745,6.7925553276827815,7.305684301176057,8.608479561385591,7.060705855789497,7.333430940318202,0
340270461083,Morris,Morris Area 108,40.8288,-74.5874,88700.0,0.1674757281553398,0.12,0.0412772585669781,4.824915285737579,7.50766246458167,119.8140806641828,1.5725076248300123,11.8920936244789,61.684844746950915,1974.0,65.19422985944504,0,0,6.991431958426682,7.013811253849871,4.624670662377949,3.8271984261186343,6.457118851699,5.157992440075942,4.055551242070326,3.9732938985767405,0
340270461091,Morris,Morris Area 109,40.8129,-74.6034,159479.0,0.1302013422818791,0.12,0.0603325415676959,5.058478702018951,7.244884267996002,135.78085607635012,1.7787669310788083,9.566472235979587,61.35755216585655,1999.0,54.876081345266215,0,0,6.419687799245995,7.2947281918538955,4.997076840849657,5.191314047976847,5.713329079300655,7.179694151149149,4.060574556682823,5.269943523472679,0
340270461092,Morris,Morris Area 109,40.8209,-74.5954,183672.0,0.1024734982332155,0.12,0.1149653121902874,8.643815961968194,7.823472261794922,125.91173043928703,1.9351718827029691,8.819310584848376,56.86799359021454,1996.0,65.3260317920297,0,1,10.523144812961595,6.2863029346709585,8.907949047182282,8.637484733482253,9.711119049497382,9.445654624314688,7.078070211869205,9.79005670950088,1
340270461101,Morris,Morris Area 110,40.813,-74.6034,165932.0,0.0,0.12,0.0992125984251968,0.05,7.553477855034036,108.93670275793716,1.5472339896425897,10.440574682018891,53.23938785310608,1976.0,63.93661451857377,0,0,0.5605089884152719,0.6864700480871953,0.01,0.01,2.4526045124838047,1.80412505746739,0.01,0.01,0
340270461102,Morris,Morris Area 110,40.821,-74.5954,147361.0,0.0,0.12,0.0480732544830217,7.950611433708248,7.315179391430003,123.99736471089406,1.4960581954511067,10.75343631350443,57.80217832836447,2003.0,62.09876532069959,0,0,8.297182201106834,6.783619648030484,5.642197162523465,8.656129134329575,8.974061665822536,8.456443586006081,9.04020332010308,7.1056861451614,0
340270461103,Morris,Morris Area 110,40.829,-74.5874,190446.0,0.072570725707257,0.12,0.0,0.05,7.3062640585993766,148.79728562371446,1.7994329081198723,13.48526267016327,54.25762185640315,1989.0,63.64704816536783,0,0,2.672590386572775,0.07986640413933632,0.01,0.01,0.32149722334385933,1.0511633067140278,0.01,0.01,0
340270462011,Morris,Morris Area 201,40.8221,-74.6034,200787.0,0.0346695557963163,0.12,0.06,5.291559200937923,7.802087597006199,152.59466007721394,1.457012221528052,9.889573042322057,62.22255245718195,1987.0,49.316753512809065,1,1,5.72003146746861,5.145295441157287,6.530816673181408,3.9737637206283303,5.200450591259825,3.9308199894217073,4.5682829181616125,7.200141516948695,1
340270462012,Morris,Morris Area 201,40.8301,-74.5954,195875.0,0.0,0.12,0.1060802069857697,4.926746489483655,7.898996983243364,120.19496305906478,1.4677960441225413,12.46479882132986,62.94188991628603,1976.0,59.84078049777974,0,0,4.90424236363702,6.046896448162935,2.0983425046609443,6.164132103973875,6.423922848181354,5.73596343438754,4.303254288248194,4.874552724774202,0
340270462013,Morris,Morris Area 201,40.8381,-74.5874,119345.0,0.0,0.12,0.0116618075801749,3.389476188740278,7.735897010696183,116.8803792330043,1.6858903313818645,9.283548824941404,59.68516245052637,1987.0,75.37931325008263,0,0,3.254660589503053,3.6927776376720507,4.65686850551767,3.6000182375720744,5.585100214863588,4.62595705113768,3.298254693336223,3.31042374344538,0
340270462014,Morris,Morris Area 201,40.8461,-74.57939999999999,108653.0,0.0,0.12,0.0195652173913043,2.2232501387026358,7.797861729717427,122.34385651759398,1.958852816847486,11.69629769112436,52.30583260319773,1982.0,71.90133111638183,0,0,3.1276021898941933,1.8644878756704242,1.6193785310206663,2.1961367143648314,3.9189631631162074,3.468461905183781,3.771703878383727,1.3770552849018187,0
340270462021,Morris,Morris Area 202,40.8222,-74.6034,171838.0,0.1990950226244343,0.12,0.0572057205720572,7.480278331857681,7.608092322528952,149.46280505480505,1.5186820423328609,9.221525176249614,54.65470319315522,1975.0,52.16451347407289,0,0,6.86778889758955,8.519030196141559,8.436907102716653,8.168064655501018,10.357115504139077,6.176292682286994,6.867965796335821,6.948078438800173,0
340270462022,Morris,Morris Area 202,40.8302,-74.5954,210625.0,0.1421725239616613,0.12,0.0404191616766467,9.824827464813074,7.524536585185401,137.94512442961175,1.59053661148224,8.984237218413323,55.861265929390925,1978.0,67.53174254933074,1,0,10.60624450573836,9.138190563024267,8.721445984893803,9.400640580355647,11.109419815250558,9.993236933330063,9.563042746844612,7.810050290715115,1
340270462971,Morris,Morris Area 297,40.8317,-74.6034,218618.0,0.0844277673545966,0.12,0.0391849529780564,9.164397895936979,7.528044755310778,145.40902159110027,1.6626955519873519,9.298241324749993,53.32788911961349,1983.0,58.54832919389186,0,0,9.924703002117878,8.76882564715558,6.426717346209879,9.65997130242272,9.506872180508259,8.868572220270675,8.259247540412172,9.968787609716344,0
340270462972,Morris,Morris Area 297,40.8397,-74.5954,184453.0,0.0816326530612244,0.12,0.0325365205843293,5.800796995735022,7.572584883793281,139.82418108277827,1.5750924481947512,13.474257387907528,55.62325161315351,1981.0,71.46713953473592,0,0,7.031071829514411,5.834684881209979,4.876353021858075,6.228480297593663,8.261545849382458,6.330971595780374,7.2190071253049855,4.944860115735231,0
340270462981,Morris,Morris Area 298,40.8318,-74.6034,121250.0,0.0424242424242424,0.12,0.0742474916387959,1.9231613483722665,7.645142482568053,112.00762978929946,1.380974823384037,9.7806709198682,57.62403851043365,1973.0,66.41306923048722,0,1,0.5784248521561064,2.1560344020260223,1.798069649681283,0.8690549875852659,1.401763234724872,0.13592297899902128,2.27339589627747,2.106306488034154,1
340270462982,Morris,Morris Area 298,40.8398,-74.5954,197768.0,0.1720613287904599,0.12,0.0354131534569983,6.645004982210702,7.23942826922283,116.45382604453697,1.7662935760262035,12.183058874605559,58.94671279989341,1978.0,59.29243898766207,0,0,5.026700376405427,7.293326278410309,7.0907548356044705,6.014314390510845,6.71838260429722,6.4179471218115225,5.497480698171993,7.2187805527404425,0
340270462983,Morris,Morris Area 298,40.8478,-74.5874,203958.0,0.1216216216216216,0.12,0.0240690281562216,8.389038624648936,7.577013367484043,119.48592226616438,1.6739487551454553,9.905407051853135,62.133791882740525,1977.0,63.283382902072255,1,0,8.487465741385364,9.050725625436552,6.854115723008799,7.4267785833608215,9.434836994147787,9.05219942183791,7.623595110523592,11.080894063241068,1
340270464001,Morris,Morris Area 400,40.842,-74.6034,196176.0,0.0790568654646324,0.12,0.0197607904316172,5.676504729186901,7.758525033814466,121.57630370877988,1.7010298169970293,9.441440325813055,56.792241487910964,1974.0,86.27583930381111,0,0,6.103118366967791,5.445649428276982,6.111433606710886,6.75618377343336,5.510344694202139,5.743071405305563,6.515022660088394,4.388921978328798,0
340270464002,Morris,Morris Area 400,40.85,-74.5954,250001.0,0.258,0.12,0.0745967741935483,10.086292734777544,7.273425514334194,119.70031608460481,1.6247444206629156,10.13606802622816,55.82298332329998,1976.0,52.213587843821195,1,1,9.437438690217192,10.800248600849942,10.136495014812477,8.00456436609902,11.640472449006971,12.520621016054367,11.667517589174583,10.381459797144407,1
340270464003,Morris,Morris Area 400,40.858,-74.5874,187125.0,0.3113043478260869,0.12,0.0578034682080924,7.166448477967567,7.206741747283466,121.09642156192716,1.8729762864300716,8.337980007357976,52.01541114156656,1959.0,57.85768672143538,0,0,6.241205120718474,7.705396179749083,6.507553693026874,7.098562620488752,7.651346117498007,7.337743625429939,6.872339415501688,6.893966540717992,0
340270465001,Morris,Morris Area 500,40.852,-74.6034,198000.0,0.1247334754797441,0.12,0.0257834192780642,9.694572303460893,7.52328580768995,135.52588396032374,1.5703191911532055,10.718081352207657,58.44959433910441,1992.0,70.1321437057897,0,0,10.75020282407343,10.150152432319722,9.84307466935146,10.743708263556313,11.818171785605326,10.192115243174506,10.822119700193891,7.645027667034196,0
340270465002,Morris,Morris Area 500,40.86,-74.5954,157841.0,0.1887477313974591,0.12,0.0667603654251581,10.78705934014642,7.243632918230532,129.46955618304466,1.484442457038297,9.329937609671118,55.39391529736245,1972.0,53.49329248859524,0,0,11.023978327695893,9.542995921520113,10.905515897055093,8.993584164131581,12.284673311827314,9.484800898956497,11.5956077381163,13.76608823501935,0
340270465003,Morris,Morris Area 500,40.868,-74.5874,55000.0,0.3707386363636363,0.12,0.0607609312890403,11.484169885585542,6.955508435765408,142.47733693804503,1.8955560388820263,5.758269729276726,56.51578734091579,1963.0,40.794914573479815,0,0,12.953677463586487,12.42250344797375,12.083584796678096,11.097854636220964,14.528267355321367,10.957088139146766,13.952788879664812,10.542324546358978,0
340270465004,Morris,Morris Area 500,40.876,-74.57939999999999,169856.0,0.1883239171374764,0.12,0.05276225946617,2.0122503783015935,7.603468478454181,130.86205978188323,1.3162070772333716,7.762313001582174,55.23182759160556,1986.0,56.401610336528606,0,0,1.0787283465014676,3.090530641959481,2.253198276235741,2.887659292091761,1.0308913800723163,3.5134268945845815,1.320041102969493,2.2803542498787794,0
340297101011,Ocean,Ocean Area 101,39.8721,-74.277,250001.0,0.5679442508710801,0.12,0.0175219023779724,9.808890200307786,6.9610571347548955,119.72468252666988,1.6229302856869399,13.304178635019221,37.27484938010773,1938.0,51.342047072285574,0,0,10.269876222189854,11.064655028430822,9.944809631139302,8.957647904475515,11.288518550717018,9.726594402454667,12.17947682701707,9.965269079611986,1
340297101012,Ocean,Ocean Area 101,39.8801,-74.269,138102.0,0.2526002971768202,0.12,0.0536044362292051,5.707355645929647,7.322979463143744,130.10154341781765,1.6346738615272467,9.747909061215914,42.44120164403762,1957.0,55.774759904747285,0,0,8.127078545426219,6.295843928416433,7.903067681334912,5.411123985195533,6.812819575543756,6.155753353778886,6.961018973582392,6.232553504083234,0
340297101013,Ocean,Ocean Area 101,39.8881,-74.26100000000001,92248.0,0.1302149178255373,0.12,0.0,5.52327729998507,7.301292311646679,109.70427444236604,1.6288171525924187,9.292762216391896,39.48713672582656,1965.0,61.80212600043924,0,0,5.77618604256453,7.118403677251605,3.403425096634073,4.8248179483460385,6.617536063828903,5.499088719275006,4.922305721835557,9.921308674392304,0
340297101021,Ocean,Ocean Area 102,39.8722,-74.277,117656.0,0.5431034482758621,0.12,0.0397435897435897,8.014940221590901,7.327713031948116,100.09795351434173,1.413318227413517,11.565290020571041,45.67694209510997,1943.0,53.59581238275043,0,0,7.953171246520317,8.966118630850943,6.601722465538439,6.514664929354997,8.516070180181678,9.34402168420908,9.144617555629463,8.499411295586217,1
340297101022,Ocean,Ocean Area 102,39.8802,-74.269,99200.0,0.2748091603053435,0.12,0.0423861852433281,9.291936547202175,7.471047445397261,135.55854595963368,1.4682432553628728,9.27974644693222,35.10100608957587,1965.0,51.12727063121669,0,0,10.875227136503957,9.254804254432354,10.510961314131917,8.420271871610115,10.611202649167222,8.546898927847383,8.84502555281346,9.232006248258347,0
340297101023,Ocean,Ocean Area 102,39.888200000000005,-74.26100000000001,145250.0,0.0792291220556745,0.12,0.0082644628099173,0.05,7.418507338021936,140.05972070553005,1.7896985552367988,12.724329841415107,44.71927734812637,1982.0,65.08233438449275,0,0,1.9704505633333127,0.3985221214471405,0.01,0.01,0.01,0.01,0.701310214167276,0.6546264903030565,0
340297111001,Ocean,Ocean Area 100,39.872,-74.27690000000001,101065.0,0.1920529801324503,0.12,0.1067538126361655,4.8083745452165,7.134775493934867,128.7055530527181,1.8538010295872356,9.60299982822491,37.45362302972224,1959.0,48.943046503902536,0,0,4.689657649055113,4.59495908521182,5.814625016964518,2.6569849445890514,3.563658022482505,5.852298471925864,5.856344858457772,5.073048328432457,0
340297111002,Ocean,Ocean Area 100,39.88,-74.2689,108854.0,0.0817469204927211,0.12,0.0141381185426862,7.193542811062997,7.395129156609547,123.14433268148183,1.5834034751269332,8.540781441324972,39.349161049933294,1968.0,68.2523818251121,0,0,7.155601815300689,6.5212108002473235,7.5650357147443605,8.325540752076849,7.238906354766685,7.405952836022582,6.9060993319567645,8.503697046838198,0
340297111003,Ocean,Ocean Area 100,39.888000000000005,-74.2609,99423.0,0.2860962566844919,0.12,0.0498903508771929,8.237542035460127,7.404848721808125,111.73755752758268,1.5064004421759865,8.406632000534241,41.69206851963546,1960.0,58.940013815798615,0,0,9.769411901778739,9.421491443336663,6.819374362553281,8.269834235651244,6.984702909208066,6.677897104485611,10.639577758124734,9.607532732085998,0
340297112001,Ocean,Ocean Area 200,39.882000000000005,-74.27690000000001,111346.0,0.0738060781476121,0.12,0.0190346702923181,1.214657582850478,7.508991974390482,141.84310036125584,1.3782813437447334,9.312925489970594,43.71268190247065,1966.0,72.38443510313803,0,0,2.1246901156106914,1.347235983021431,2.3241485404419127,0.33431525268829526,2.5962266665142977,1.6937480452577596,1.5991493455739216,1.4426988967546965,0
340297112002,Ocean,Ocean Area 200,39.89,-74.2689,75350.0,0.0615711252653927,0.12,0.0099420049710024,8.477484845308602,7.5034841524148135,133.75036157589963,1.787085464900572,10.16574521970383,44.014316115698115,1965.0,57.37196368548241,0,1,9.412313455238111,9.65070989517797,9.804749268947221,7.495475187906956,8.33583895374095,7.182343194035669,8.930632244341759,9.341978419226955,1
340297112003,Ocean,Ocean Area 200,39.898,-74.2609,91467.0,0.30550621669627,0.12,0.0452771272443403,6.642547700507682,7.316659467702133,131.33408258376355,1.7959470194009803,9.138422687079167,44.08068744436842,1964.0,54.75363825257732,0,0,7.48289003859449,9.106181159787608,6.696929683176992,5.718129652688263,7.514082651092961,7.143365723015986,7.934070353150429,8.415224995663639,0
340297113001,Ocean,Ocean Area 300,39.892,-74.27690000000001,119125.0,0.1863753213367609,0.12,0.0405643738977072,0.6457807466541459,7.527340223163384,127.78211459325692,1.2243811788422407,9.218778997359223,38.95550013499454,1964.0,51.06447362019054,0,0,1.1700899619567888,2.2072536494077184,0.5570329656007718,0.01,1.9122460813702054,2.1393840476433716,1.8595364596422677,0.8420958804539815,0
340297113002,Ocean,Ocean Area 300,39.9,-74.2689,124318.0,0.0,0.12,0.1088825214899713,2.9960273143577565,7.525628159186991,122.20515137462131,1.282413231152002,10.764656907555697,47.18297997756199,1958.0,67.15114651075362,0,0,4.6788795209980965,2.3489998086166697,4.4433126803053895,2.109693628766753,3.7631755595995138,2.8969636975854747,4.378158202804025,4.27282211986091,0
340297113003,Ocean,Ocean Area 300,39.908,-74.2609,104375.0,0.0154798761609907,0.12,0.0706371191135734,1.9621269408872313,7.6108447953550575,114.4806053042629,1.6665226346338955,11.28010390403775,42.53620413208248,1977.0,80.3241498047682,0,0,4.069535008334074,1.753287506883691,0.11379082147436281,0.5023669656572791,3.6294291202767734,3.6348816687462535,3.145360289269714,1.8277780148760754,0
